Screaming Circuits SMD component position file.,,,,,
Created by Centroid_ScreamingCircuits_smd.ulp 1.2.0.,,,,,
,,,,,
"Centroid Data for pc board: ""RoboRio Expansion Board V2.brd"" as of: 2/1/2016 7:05 PM",,,,,
Measurements are in inches. Comma delimited,,,,,
Only surface mount components included,,,,,
,,,,,
RefDes,Layer,LocationX,LocationY,Rotation,Part Number (MPN)
C1,Top,1.7,2.98,0,C0603C103K5RACTU
C2,Top,1.77,2.8,270,C1608C0G1H470J080AA
C3,Top,1.84,2.8,270,C1608C0G1H470J080AA
C4,Top,1.419,2.679,270,C1608X7R1C105K080AC
C5,Top,1.9,2.38,180,C0603C104K4RACTU
C6,Top,1.353,2.283,180,C0603C104K4RACTU
C7,Top,2,2.243,90,C0603C104K4RACTU
C8,Top,2.07,2.243,90,C0603C104K4RACTU
C9,Top,2.14,2.243,90,C0603C104K4RACTU
C10,Top,0.65,1.97,180,C0603C104K4RACTU
C11,Top,0.9,2.06,270,C1608X7R1C105K080AC
C12,Top,1.16,2.025,0,C0603C104K4RACTU
C13,Top,1.16,1.964,180,C1608X7R1C105K080AC
C15,Top,1.5,1.85,180,C2012X7R1A106K125AC
C16,Top,1.65,1.85,180,C2012X7R1A106K125AC
C17,Top,1.5,1.76,180,C2012X7R1A106K125AC
C18,Top,1.65,1.76,180,C2012X7R1A106K125AC
C19,Top,1.65,1.67,180,C2012X7R1A106K125AC
C20,Top,0.595,1.695,90,C1608X7R1C105K080AC
C21,Top,2,1.63,270,C0603C104K4RACTU
C22,Top,0.9,1.38,180,C1608X7R1C105K080AC
C23,Top,1.57,1.5,0,C0603C104K4RACTU
C24,Top,1.57,1.4,0,C0603C104K4RACTU
C25,Top,1.57,1.3,0,C0603C104K4RACTU
C26,Top,1.57,1.2,0,C0603C104K4RACTU
C27,Top,1.57,1.1,0,C0603C104K4RACTU
C28,Top,1.57,1,0,C0603C104K4RACTU
C29,Top,1.57,0.9,0,C0603C104K4RACTU
C30,Top,1.57,0.8,0,C0603C104K4RACTU
C31,Top,1.38,1.1,0,C0603C104K4RACTU
C32,Top,1.38,0.77,0,C0603C104K4RACTU
D1,Top,0.8,2.36,0,LTST-C191KGKT
D2,Top,0.9,2.36,0,LTST-C191KGKT
D3,Top,1,2.36,0,LTST-C191KGKT
D4,Top,1.1,2.36,0,LTST-C191KRKT
D5,Top,1.84,2.63,90,LTST-C191TBKT
D6,Top,1.84,2.57,90,LTST-C191KRKT
D7,Top,1.84,2.51,90,LTST-C191KGKT
J2,Top,0.275,2.391,270,472192001
J3,Top,2.155,2.5,180,513870578
L1,Top,1.9,2.45,180,MPZ1608S221ATA00
Q1,Top,1.68,2.81,180,MMBT3904TT1G
Q2,Top,1.86,1.95,0,MMBT3904TT1G
Q3,Top,1.93,1.95,0,MMBT3904TT1G
R1,Top,0.6,2.875,180,ERJ-3GEYJ103V
R2,Top,0.6,2.955,180,ERJ-3GEYJ103V
R3,Top,0.6,2.795,180,ERJ-3GEYJ103V
R4,Top,0.6,2.715,180,ERJ-3GEYJ103V
R5,Top,1.7,2.9,0,ERJ-3GEYJ103V
R6,Top,1.5,2.68,270,ERJ-3GEYJ270V
R7,Top,1.58,2.68,270,ERJ-3GEYJ270V
R8,Top,1.72,2.63,180,RMCF0603JT270R
R9,Top,1.72,2.55,180,RMCF0603JT270R
R10,Top,1.72,2.47,180,RMCF0603JT270R
R11,Top,0.65,2.5,180,ERJ-3GEYJ103V
R12,Top,0.65,2.41,180,ERJ-3GEYJ103V
R13,Top,0.65,2.32,180,ERJ-3GEYJ103V
R14,Top,0.65,2.23,180,ERJ-3GEYJ103V
R15,Top,0.65,2.14,180,ERJ-3GEYJ103V
R16,Top,0.65,2.05,180,ERJ-3GEYJ103V
R17,Top,0.8,2.48,90,RMCF0603JT270R
R18,Top,0.9,2.48,90,RMCF0603JT270R
R19,Top,1,2.48,90,RMCF0603JT270R
R20,Top,1.1,2.48,90,RMCF0603JT270R
R21,Top,1.08,2.145,270,ERJ-3GEYJ103V
R22,Top,1.83,2.09,90,ERJ-3GEYJ103V
R23,Top,1.91,2.09,90,ERJ-3GEYJ103V
R24,Top,1.8,1.82,0,ERJ-3GEYJ103V
R25,Top,1.93,1.82,0,ERJ-3GEYJ103V
R26,Top,2.03,1.79,270,ERJ-3GEYJ103V
R27,Top,2.13,1.82,0,ERJ-3GEYJ102V
R28,Top,1.8,1.72,0,ERJ-3GEYJ103V
R29,Top,2.13,1.72,0,ERJ-3GEYJ102V
R30,Top,1.7,1.6,180,ERJ-3GEYJ103V
R31,Top,1.7,1.5,0,ERJ-3GEYJ103V
R32,Top,1.7,1.4,180,RMCF0603JT270R
R33,Top,1.7,1.3,180,RMCF0603JT270R
R34,Top,1.7,1.2,180,RMCF0603JT270R
R35,Top,1.7,1.1,180,RMCF0603JT270R
R36,Top,1.7,1,180,RMCF0603JT270R
R37,Top,1.7,0.9,180,RMCF0603JT270R
R38,Top,1.7,0.8,180,RMCF0603JT270R
SW1,Top,1.43,2.875,180,PTS645SM43SMTR92 LFS
U1,Top,1.39,2.47,0,FT231XS-R
U2,Top,1.19,2.29,180,74LVC1G126SE-7
U3,Top,1.27,2.14,90,24LC256T-I/ST
U4,Top,1.55,2.1,0,AP1117E33G-13
U5,Top,2.05,2.01,90,TPS2115APWR
U6,Top,0.9,1.7,0,P8X32A-Q44
U7,Top,1.9,1.65,0,TC54VN4302ECB713
U8,Top,1.42,1.28,0,ADC124S021CIMM/NOPB
U9,Top,1.42,0.94,0,ADC124S021CIMM/NOPB
Y1,Top,1.3,1.67,270,ABLS-5.000MHZ-B4-T
